date,province,region,variable,value,model
2020-10-01,Nakhon Phanom,east_northeast,no_tourist_occupied,32744.0,
2020-10-01,Nakhon Ratchasima,east_northeast,no_tourist_occupied,362428.0,
2020-10-01,Buri Ram,east_northeast,no_tourist_occupied,53310.0,
2020-10-01,Maha Sarakham,east_northeast,no_tourist_occupied,29691.0,
2020-10-01,Mukdahan,east_northeast,no_tourist_occupied,21890.0,
2020-10-01,Roi Et,east_northeast,no_tourist_occupied,31714.0,
2020-10-01,Loei,east_northeast,no_tourist_occupied,109372.0,
2020-10-01,Si Sa Ket,south,no_tourist_occupied,22611.0,
2020-10-01,Surin,east_northeast,no_tourist_occupied,58463.0,
2020-10-01,Nong Khai,east_northeast,no_tourist_occupied,65524.0,
2020-10-01,Bueng Kan,east_northeast,no_tourist_occupied,22991.0,
2020-10-01,Udon Thani,east_northeast,no_tourist_occupied,130080.0,
2020-10-01,Ubon Ratchathani,east_northeast,no_tourist_occupied,84707.0,
2020-10-01,Sakon Nakhon,east_northeast,no_tourist_occupied,65331.0,
2020-10-01,Yasothon,east_northeast,no_tourist_occupied,10449.0,
2020-10-01,Amnat Charoen,east_northeast,no_tourist_occupied,4958.0,
2020-10-01,Nong Bua Lam Phu,east_northeast,no_tourist_occupied,7717.0,
2020-10-01,Bangkok Metropolis,central,no_tourist_all,1939659.0,
2020-10-01,Lop Buri,central,no_tourist_all,192993.0,
2020-10-01,Phra Nakhon Si Ayutthaya,central,no_tourist_all,385896.0,
2020-10-01,Saraburi,central,no_tourist_all,263164.0,
2020-10-01,Chai Nat,central,no_tourist_all,44297.0,
2020-10-01,Nakhon Pathom,central,no_tourist_all,185483.0,
2020-10-01,Sing Buri,central,no_tourist_all,28431.0,
2020-10-01,Ang Thong,central,no_tourist_all,33934.0,
2020-10-01,Nonthaburi,central,no_tourist_all,106566.0,
2020-10-01,Pathum Thani,central,no_tourist_all,85682.0,
2020-10-01,Samut Prakan,central,no_tourist_all,81890.0,
2020-10-01,Samut Sakhon,central,no_tourist_all,50837.0,
2020-10-01,Chachoengsao,east,no_tourist_all,279170.0,
2020-10-01,Ratchaburi,central,no_tourist_all,103670.0,
2020-10-01,Kanchanaburi,central,no_tourist_all,673220.0,
2020-10-01,Samut Songkhram,central,no_tourist_all,165485.0,
2020-10-01,Suphan Buri,central,no_tourist_all,215680.0,
2020-10-01,Phetchaburi,central,no_tourist_all,595218.0,
2020-10-01,Prachuap Khiri Khan,central,no_tourist_all,504715.0,
2020-10-01,Chon Buri,east,no_tourist_all,646957.0,
2020-10-01,Chanthaburi,east,no_tourist_all,139299.0,
2020-10-01,Trat,east,no_tourist_all,88474.0,
2020-10-01,Nakhon Nayok,east,no_tourist_all,182690.0,
2020-10-01,Prachin Buri,east,no_tourist_all,100922.0,
2020-10-01,Rayong,east,no_tourist_all,300284.0,
2020-10-01,Sa Kaeo,east,no_tourist_all,76507.0,
2020-10-01,Phuket,south,no_tourist_all,192248.0,
2020-10-01,Phatthalung,south,no_tourist_all,94535.0,
2020-10-01,Trang,south,no_tourist_all,58211.0,
2020-10-01,Ranong,south,no_tourist_all,26211.0,
2020-10-01,Chumphon,south,no_tourist_all,60438.0,
2020-10-01,Pattani,south,no_tourist_all,10431.0,
2020-10-01,Yala,south,no_tourist_all,79382.0,
2020-10-01,Nakhon Si Thammarat,south,no_tourist_all,285607.0,
2020-10-01,Narathiwat,south,no_tourist_all,12772.0,
2020-10-01,Krabi,south,no_tourist_all,74263.0,
2020-10-01,Songkhla,south,no_tourist_all,254528.0,
2020-10-01,Phangnga,south,no_tourist_all,76357.0,
2020-10-01,Surat Thani,south,no_tourist_all,144085.0,
2020-10-01,Satun,south,no_tourist_all,76765.0,
2020-10-01,Kamphaeng Phet,north,no_tourist_all,57652.0,
2020-10-01,Chiang Rai,north,no_tourist_all,219254.0,
2020-10-01,Chiang Mai,north,no_tourist_all,686287.0,
2020-10-01,Phichit,north,no_tourist_all,51451.0,
2020-10-01,Nakhon Sawan,north,no_tourist_all,101315.0,
2020-10-01,Tak,north,no_tourist_all,128063.0,
2020-10-01,Phitsanulok,north,no_tourist_all,184132.0,
2020-10-01,Phayao,north,no_tourist_all,43871.0,
2020-10-01,Phetchabun,north,no_tourist_all,154372.0,
2020-10-01,Phrae,north,no_tourist_all,50003.0,
2020-10-01,Lampang,north,no_tourist_all,107825.0,
2020-10-01,Lamphun,north,no_tourist_all,81424.0,
2020-10-01,Mae Hong Son,north,no_tourist_all,69890.0,
2020-10-01,Uttaradit,north,no_tourist_all,63381.0,
2020-10-01,Uthai Thani,north,no_tourist_all,52004.0,
2020-10-01,Sukhothai,north,no_tourist_all,98164.0,
2020-10-01,Nan,north,no_tourist_all,79238.0,
2020-10-01,Kalasin,east_northeast,no_tourist_all,36885.0,
2020-10-01,Khon Kaen,east_northeast,no_tourist_all,312470.0,
2020-10-01,Chaiyaphum,east_northeast,no_tourist_all,79812.0,
2020-10-01,Nakhon Phanom,east_northeast,no_tourist_all,84972.0,
2020-10-01,Nakhon Ratchasima,east_northeast,no_tourist_all,594196.0,
2020-10-01,Buri Ram,east_northeast,no_tourist_all,102808.0,
2020-10-01,Maha Sarakham,east_northeast,no_tourist_all,57995.0,
2020-10-01,Mukdahan,east_northeast,no_tourist_all,82545.0,
2020-10-01,Roi Et,east_northeast,no_tourist_all,82471.0,
2020-10-01,Loei,east_northeast,no_tourist_all,203160.0,
2020-10-01,Si Sa Ket,south,no_tourist_all,62950.0,
2020-10-01,Surin,east_northeast,no_tourist_all,76985.0,
2020-10-01,Nong Khai,east_northeast,no_tourist_all,155279.0,
2020-10-01,Bueng Kan,east_northeast,no_tourist_all,42801.0,
2020-10-01,Udon Thani,east_northeast,no_tourist_all,295718.0,
2020-10-01,Ubon Ratchathani,east_northeast,no_tourist_all,164754.0,
2020-10-01,Sakon Nakhon,east_northeast,no_tourist_all,154571.0,
2020-10-01,Yasothon,east_northeast,no_tourist_all,32081.0,
2020-10-01,Amnat Charoen,east_northeast,no_tourist_all,21185.0,
2020-10-01,Nong Bua Lam Phu,east_northeast,no_tourist_all,22657.0,
2020-10-01,Bangkok Metropolis,central,no_tourist_thai,1883019.0,
2020-10-01,Lop Buri,central,no_tourist_thai,192907.0,
2020-10-01,Phra Nakhon Si Ayutthaya,central,no_tourist_thai,385459.0,
2020-10-01,Saraburi,central,no_tourist_thai,263044.0,
2020-10-01,Chai Nat,central,no_tourist_thai,44297.0,
2020-10-01,Nakhon Pathom,central,no_tourist_thai,185228.0,
2020-10-01,Sing Buri,central,no_tourist_thai,28431.0,
2020-10-01,Ang Thong,central,no_tourist_thai,33934.0,
2020-10-01,Nonthaburi,central,no_tourist_thai,106513.0,
2020-10-01,Pathum Thani,central,no_tourist_thai,85682.0,
2020-10-01,Samut Prakan,central,no_tourist_thai,81749.0,
2020-10-01,Samut Sakhon,central,no_tourist_thai,50740.0,
2020-10-01,Chachoengsao,east,no_tourist_thai,279159.0,
2020-10-01,Ratchaburi,central,no_tourist_thai,103581.0,
2020-10-01,Kanchanaburi,central,no_tourist_thai,673069.0,
2020-10-01,Samut Songkhram,central,no_tourist_thai,165173.0,
2020-10-01,Suphan Buri,central,no_tourist_thai,215417.0,
2020-10-01,Phetchaburi,central,no_tourist_thai,594664.0,
2020-10-01,Prachuap Khiri Khan,central,no_tourist_thai,504646.0,
2020-10-01,Chon Buri,east,no_tourist_thai,636378.0,
2020-10-01,Chanthaburi,east,no_tourist_thai,139258.0,
2020-10-01,Trat,east,no_tourist_thai,88304.0,
2020-10-01,Nakhon Nayok,east,no_tourist_thai,182243.0,
2020-10-01,Prachin Buri,east,no_tourist_thai,100879.0,
2020-10-01,Rayong,east,no_tourist_thai,300229.0,
2020-10-01,Sa Kaeo,east,no_tourist_thai,76507.0,
2020-10-01,Phuket,south,no_tourist_thai,191358.0,
2020-10-01,Phatthalung,south,no_tourist_thai,94535.0,
2020-10-01,Trang,south,no_tourist_thai,58211.0,
2020-10-01,Ranong,south,no_tourist_thai,26211.0,
2020-10-01,Chumphon,south,no_tourist_thai,60438.0,
2020-10-01,Pattani,south,no_tourist_thai,10431.0,
2020-10-01,Yala,south,no_tourist_thai,79382.0,
2020-10-01,Nakhon Si Thammarat,south,no_tourist_thai,285473.0,
2020-10-01,Narathiwat,south,no_tourist_thai,12772.0,
2020-10-01,Krabi,south,no_tourist_thai,73288.0,
2020-10-01,Songkhla,south,no_tourist_thai,254216.0,
2020-10-01,Phangnga,south,no_tourist_thai,75545.0,
2020-10-01,Surat Thani,south,no_tourist_thai,140210.0,
2020-10-01,Satun,south,no_tourist_thai,76676.0,
2020-10-01,Kamphaeng Phet,north,no_tourist_thai,57482.0,
2020-10-01,Chiang Rai,north,no_tourist_thai,218035.0,
2020-10-01,Chiang Mai,north,no_tourist_thai,681314.0,
2020-10-01,Phichit,north,no_tourist_thai,51451.0,
2020-10-01,Nakhon Sawan,north,no_tourist_thai,101115.0,
2020-10-01,Tak,north,no_tourist_thai,127924.0,
2020-10-01,Phitsanulok,north,no_tourist_thai,183777.0,
2020-10-01,Phayao,north,no_tourist_thai,43622.0,
2020-10-01,Phetchabun,north,no_tourist_thai,153708.0,
2020-10-01,Phrae,north,no_tourist_thai,50003.0,
2020-10-01,Lampang,north,no_tourist_thai,106715.0,
2020-10-01,Lamphun,north,no_tourist_thai,80886.0,
2020-10-01,Mae Hong Son,north,no_tourist_thai,69153.0,
2020-10-01,Uttaradit,north,no_tourist_thai,63381.0,
2020-10-01,Uthai Thani,north,no_tourist_thai,52004.0,
2020-10-01,Sukhothai,north,no_tourist_thai,97042.0,
2020-10-01,Nan,north,no_tourist_thai,79137.0,
2020-10-01,Kalasin,east_northeast,no_tourist_thai,36885.0,
2020-10-01,Khon Kaen,east_northeast,no_tourist_thai,312411.0,
2020-10-01,Chaiyaphum,east_northeast,no_tourist_thai,79812.0,
2020-10-01,Nakhon Phanom,east_northeast,no_tourist_thai,84878.0,
2020-10-01,Nakhon Ratchasima,east_northeast,no_tourist_thai,592567.0,
2020-10-01,Buri Ram,east_northeast,no_tourist_thai,102761.0,
2020-10-01,Maha Sarakham,east_northeast,no_tourist_thai,57995.0,
2020-10-01,Mukdahan,east_northeast,no_tourist_thai,82545.0,
2020-10-01,Roi Et,east_northeast,no_tourist_thai,82471.0,
2020-10-01,Loei,east_northeast,no_tourist_thai,203075.0,
2020-10-01,Si Sa Ket,south,no_tourist_thai,62950.0,
2020-10-01,Surin,east_northeast,no_tourist_thai,76937.0,
2020-10-01,Nong Khai,east_northeast,no_tourist_thai,155152.0,
2020-10-01,Bueng Kan,east_northeast,no_tourist_thai,42775.0,
2020-10-01,Udon Thani,east_northeast,no_tourist_thai,295516.0,
2020-10-01,Ubon Ratchathani,east_northeast,no_tourist_thai,164682.0,
2020-10-01,Sakon Nakhon,east_northeast,no_tourist_thai,154469.0,
2020-10-01,Yasothon,east_northeast,no_tourist_thai,32081.0,
2020-10-01,Amnat Charoen,east_northeast,no_tourist_thai,21185.0,
2020-10-01,Nong Bua Lam Phu,east_northeast,no_tourist_thai,22632.0,
2020-10-01,Bangkok Metropolis,central,no_tourist_foreign,56640.0,
2020-10-01,Lop Buri,central,no_tourist_foreign,86.0,
2020-10-01,Phra Nakhon Si Ayutthaya,central,no_tourist_foreign,437.0,
2020-10-01,Saraburi,central,no_tourist_foreign,120.0,
2020-10-01,Chai Nat,central,no_tourist_foreign,0.0,
2020-10-01,Nakhon Pathom,central,no_tourist_foreign,255.0,
2020-10-01,Sing Buri,central,no_tourist_foreign,0.0,
2020-10-01,Ang Thong,central,no_tourist_foreign,0.0,
2020-10-01,Nonthaburi,central,no_tourist_foreign,53.0,
2020-10-01,Pathum Thani,central,no_tourist_foreign,0.0,
2020-10-01,Samut Prakan,central,no_tourist_foreign,141.0,
2020-10-01,Samut Sakhon,central,no_tourist_foreign,97.0,
2020-10-01,Chachoengsao,east,no_tourist_foreign,11.0,
2020-10-01,Ratchaburi,central,no_tourist_foreign,89.0,
2020-10-01,Kanchanaburi,central,no_tourist_foreign,151.0,
2020-10-01,Samut Songkhram,central,no_tourist_foreign,312.0,
2020-10-01,Suphan Buri,central,no_tourist_foreign,263.0,
2020-10-01,Phetchaburi,central,no_tourist_foreign,554.0,
2020-10-01,Prachuap Khiri Khan,central,no_tourist_foreign,69.0,
2020-10-01,Chon Buri,east,no_tourist_foreign,10579.0,
2020-10-01,Chanthaburi,east,no_tourist_foreign,41.0,
2020-10-01,Trat,east,no_tourist_foreign,170.0,
2020-10-01,Nakhon Nayok,east,no_tourist_foreign,447.0,
2020-10-01,Prachin Buri,east,no_tourist_foreign,43.0,
2020-10-01,Rayong,east,no_tourist_foreign,55.0,
2020-10-01,Sa Kaeo,east,no_tourist_foreign,0.0,
2020-10-01,Phuket,south,no_tourist_foreign,890.0,
2020-10-01,Phatthalung,south,no_tourist_foreign,0.0,
2020-10-01,Trang,south,no_tourist_foreign,0.0,
2020-10-01,Ranong,south,no_tourist_foreign,0.0,
2020-10-01,Chumphon,south,no_tourist_foreign,0.0,
2020-10-01,Pattani,south,no_tourist_foreign,0.0,
2020-10-01,Yala,south,no_tourist_foreign,0.0,
2020-10-01,Nakhon Si Thammarat,south,no_tourist_foreign,134.0,
2020-10-01,Narathiwat,south,no_tourist_foreign,0.0,
2020-10-01,Krabi,south,no_tourist_foreign,975.0,
2020-10-01,Songkhla,south,no_tourist_foreign,312.0,
2020-10-01,Phangnga,south,no_tourist_foreign,812.0,
2020-10-01,Surat Thani,south,no_tourist_foreign,3875.0,
2020-10-01,Satun,south,no_tourist_foreign,89.0,
2020-10-01,Kamphaeng Phet,north,no_tourist_foreign,170.0,
2020-10-01,Chiang Rai,north,no_tourist_foreign,1219.0,
2020-10-01,Chiang Mai,north,no_tourist_foreign,4973.0,
2020-10-01,Phichit,north,no_tourist_foreign,0.0,
2020-10-01,Nakhon Sawan,north,no_tourist_foreign,200.0,
2020-10-01,Tak,north,no_tourist_foreign,139.0,
2020-10-01,Phitsanulok,north,no_tourist_foreign,355.0,
2020-10-01,Phayao,north,no_tourist_foreign,249.0,
2020-10-01,Phetchabun,north,no_tourist_foreign,664.0,
2020-10-01,Phrae,north,no_tourist_foreign,0.0,
2020-10-01,Lampang,north,no_tourist_foreign,1110.0,
2020-10-01,Lamphun,north,no_tourist_foreign,538.0,
2020-10-01,Mae Hong Son,north,no_tourist_foreign,737.0,
2020-10-01,Uttaradit,north,no_tourist_foreign,0.0,
2020-10-01,Uthai Thani,north,no_tourist_foreign,0.0,
2020-10-01,Sukhothai,north,no_tourist_foreign,1122.0,
2020-10-01,Nan,north,no_tourist_foreign,101.0,
2020-10-01,Kalasin,east_northeast,no_tourist_foreign,0.0,
2020-10-01,Khon Kaen,east_northeast,no_tourist_foreign,59.0,
2020-10-01,Chaiyaphum,east_northeast,no_tourist_foreign,0.0,
2020-10-01,Nakhon Phanom,east_northeast,no_tourist_foreign,94.0,
2020-10-01,Nakhon Ratchasima,east_northeast,no_tourist_foreign,1629.0,
2020-10-01,Buri Ram,east_northeast,no_tourist_foreign,47.0,
2020-10-01,Maha Sarakham,east_northeast,no_tourist_foreign,0.0,
2020-10-01,Mukdahan,east_northeast,no_tourist_foreign,0.0,
2020-10-01,Roi Et,east_northeast,no_tourist_foreign,0.0,
2020-10-01,Loei,east_northeast,no_tourist_foreign,85.0,
2020-10-01,Si Sa Ket,south,no_tourist_foreign,0.0,
2020-10-01,Surin,east_northeast,no_tourist_foreign,48.0,
2020-10-01,Nong Khai,east_northeast,no_tourist_foreign,127.0,
2020-10-01,Bueng Kan,east_northeast,no_tourist_foreign,26.0,
2020-10-01,Udon Thani,east_northeast,no_tourist_foreign,202.0,
2020-10-01,Ubon Ratchathani,east_northeast,no_tourist_foreign,72.0,
2020-10-01,Sakon Nakhon,east_northeast,no_tourist_foreign,102.0,
2020-10-01,Yasothon,east_northeast,no_tourist_foreign,0.0,
2020-10-01,Amnat Charoen,east_northeast,no_tourist_foreign,0.0,
2020-10-01,Nong Bua Lam Phu,east_northeast,no_tourist_foreign,25.0,
2020-10-01,Bangkok Metropolis,central,revenue_all,11036480000.0,
2020-10-01,Lop Buri,central,revenue_all,257140000.0,
2020-10-01,Phra Nakhon Si Ayutthaya,central,revenue_all,701980000.0,
2020-10-01,Saraburi,central,revenue_all,392230000.0,
2020-10-01,Chai Nat,central,revenue_all,61130000.0,
2020-10-01,Nakhon Pathom,central,revenue_all,263810000.0,
2020-10-01,Sing Buri,central,revenue_all,49070000.0,
2020-10-01,Ang Thong,central,revenue_all,36240000.0,
2020-10-01,Nonthaburi,central,revenue_all,141210000.0,
2020-10-01,Pathum Thani,central,revenue_all,125820000.0,
2020-10-01,Samut Prakan,central,revenue_all,136440000.0,
2020-10-01,Samut Sakhon,central,revenue_all,76600000.0,
2020-10-01,Chachoengsao,east,revenue_all,399940000.0,
2020-10-01,Ratchaburi,central,revenue_all,161700000.0,
2020-10-01,Kanchanaburi,central,revenue_all,1496380000.0,
2020-10-01,Samut Songkhram,central,revenue_all,178620000.0,
2020-10-01,Suphan Buri,central,revenue_all,259610000.0,
2020-10-01,Phetchaburi,central,revenue_all,1815930000.0,
2020-10-01,Prachuap Khiri Khan,central,revenue_all,2156420000.0,
2020-10-01,Chon Buri,east,revenue_all,3575320000.0,
2020-10-01,Chanthaburi,east,revenue_all,411550000.0,
2020-10-01,Trat,east,revenue_all,564730000.0,
2020-10-01,Nakhon Nayok,east,revenue_all,347660000.0,
2020-10-01,Prachin Buri,east,revenue_all,266120000.0,
2020-10-01,Rayong,east,revenue_all,1378630000.0,
2020-10-01,Sa Kaeo,east,revenue_all,233990000.0,
2020-10-01,Phuket,south,revenue_all,1644830000.0,
2020-10-01,Phatthalung,south,revenue_all,153800000.0,
2020-10-01,Trang,south,revenue_all,250860000.0,
2020-10-01,Ranong,south,revenue_all,75140000.0,
2020-10-01,Chumphon,south,revenue_all,255500000.0,
2020-10-01,Pattani,south,revenue_all,32690000.0,
2020-10-01,Yala,south,revenue_all,215430000.0,
2020-10-01,Nakhon Si Thammarat,south,revenue_all,1114540000.0,
2020-10-01,Narathiwat,south,revenue_all,39650000.0,
2020-10-01,Krabi,south,revenue_all,938310000.0,
2020-10-01,Songkhla,south,revenue_all,1563870000.0,
2020-10-01,Phangnga,south,revenue_all,275230000.0,
2020-10-01,Surat Thani,south,revenue_all,850490000.0,
2020-10-01,Satun,south,revenue_all,339100000.0,
2020-10-01,Kamphaeng Phet,north,revenue_all,110240000.0,
2020-10-01,Chiang Rai,north,revenue_all,1571660000.0,
2020-10-01,Chiang Mai,north,revenue_all,4898800000.0,
2020-10-01,Phichit,north,revenue_all,89290000.0,
2020-10-01,Nakhon Sawan,north,revenue_all,225840000.0,
2020-10-01,Tak,north,revenue_all,401890000.0,
2020-10-01,Phitsanulok,north,revenue_all,500260000.0,
2020-10-01,Phayao,north,revenue_all,97870000.0,
2020-10-01,Phetchabun,north,revenue_all,443210000.0,
2020-10-01,Phrae,north,revenue_all,95040000.0,
2020-10-01,Lampang,north,revenue_all,315580000.0,
2020-10-01,Lamphun,north,revenue_all,109840000.0,
2020-10-01,Mae Hong Son,north,revenue_all,276950000.0,
2020-10-01,Uttaradit,north,revenue_all,105380000.0,
2020-10-01,Uthai Thani,north,revenue_all,88660000.0,
2020-10-01,Sukhothai,north,revenue_all,298500000.0,
2020-10-01,Nan,north,revenue_all,165800000.0,
2020-10-01,Kalasin,east_northeast,revenue_all,51080000.0,
2020-10-01,Khon Kaen,east_northeast,revenue_all,914170000.0,
2020-10-01,Chaiyaphum,east_northeast,revenue_all,108710000.0,
2020-10-01,Nakhon Phanom,east_northeast,revenue_all,123890000.0,
2020-10-01,Nakhon Ratchasima,east_northeast,revenue_all,1183960000.0,
2020-10-01,Buri Ram,east_northeast,revenue_all,214800000.0,
2020-10-01,Maha Sarakham,east_northeast,revenue_all,79380000.0,
2020-10-01,Mukdahan,east_northeast,revenue_all,117390000.0,
2020-10-01,Roi Et,east_northeast,revenue_all,108980000.0,
2020-10-01,Loei,east_northeast,revenue_all,328440000.0,
2020-10-01,Si Sa Ket,south,revenue_all,81670000.0,
2020-10-01,Surin,east_northeast,revenue_all,160610000.0,
2020-10-01,Nong Khai,east_northeast,revenue_all,253800000.0,
2020-10-01,Bueng Kan,east_northeast,revenue_all,59260000.0,
2020-10-01,Udon Thani,east_northeast,revenue_all,725820000.0,
2020-10-01,Ubon Ratchathani,east_northeast,revenue_all,250500000.0,
2020-10-01,Sakon Nakhon,east_northeast,revenue_all,216880000.0,
2020-10-01,Yasothon,east_northeast,revenue_all,32200000.0,
2020-10-01,Amnat Charoen,east_northeast,revenue_all,30260000.0,
2020-10-01,Nong Bua Lam Phu,east_northeast,revenue_all,19340000.0,
2020-10-01,Bangkok Metropolis,central,revenue_thai,9467420000.0,
2020-10-01,Lop Buri,central,revenue_thai,257040000.0,
2020-10-01,Phra Nakhon Si Ayutthaya,central,revenue_thai,700640000.0,
2020-10-01,Saraburi,central,revenue_thai,392090000.0,
2020-10-01,Chai Nat,central,revenue_thai,61130000.0,
2020-10-01,Nakhon Pathom,central,revenue_thai,263050000.0,
2020-10-01,Sing Buri,central,revenue_thai,49070000.0,
2020-10-01,Ang Thong,central,revenue_thai,36240000.0,
2020-10-01,Nonthaburi,central,revenue_thai,141150000.0,
2020-10-01,Pathum Thani,central,revenue_thai,125820000.0,
2020-10-01,Samut Prakan,central,revenue_thai,136270000.0,
2020-10-01,Samut Sakhon,central,revenue_thai,76500000.0,
2020-10-01,Chachoengsao,east,revenue_thai,399930000.0,
2020-10-01,Ratchaburi,central,revenue_thai,161420000.0,
2020-10-01,Kanchanaburi,central,revenue_thai,1495470000.0,
2020-10-01,Samut Songkhram,central,revenue_thai,178110000.0,
2020-10-01,Suphan Buri,central,revenue_thai,259140000.0,
2020-10-01,Phetchaburi,central,revenue_thai,1811480000.0,
2020-10-01,Prachuap Khiri Khan,central,revenue_thai,2155620000.0,
2020-10-01,Chon Buri,east,revenue_thai,3378320000.0,
2020-10-01,Chanthaburi,east,revenue_thai,411370000.0,
2020-10-01,Trat,east,revenue_thai,562070000.0,
2020-10-01,Nakhon Nayok,east,revenue_thai,345830000.0,
2020-10-01,Prachin Buri,east,revenue_thai,265900000.0,
2020-10-01,Rayong,east,revenue_thai,1378160000.0,
2020-10-01,Sa Kaeo,east,revenue_thai,233990000.0,
2020-10-01,Phuket,south,revenue_thai,1615690000.0,
2020-10-01,Phatthalung,south,revenue_thai,153800000.0,
2020-10-01,Trang,south,revenue_thai,250860000.0,
2020-10-01,Ranong,south,revenue_thai,75140000.0,
2020-10-01,Chumphon,south,revenue_thai,255500000.0,
2020-10-01,Pattani,south,revenue_thai,32690000.0,
2020-10-01,Yala,south,revenue_thai,215430000.0,
2020-10-01,Nakhon Si Thammarat,south,revenue_thai,1113800000.0,
2020-10-01,Narathiwat,south,revenue_thai,39650000.0,
2020-10-01,Krabi,south,revenue_thai,924080000.0,
2020-10-01,Songkhla,south,revenue_thai,1561560000.0,
2020-10-01,Phangnga,south,revenue_thai,266980000.0,
2020-10-01,Surat Thani,south,revenue_thai,803310000.0,
2020-10-01,Satun,south,revenue_thai,338700000.0,
2020-10-01,Kamphaeng Phet,north,revenue_thai,109970000.0,
2020-10-01,Chiang Rai,north,revenue_thai,1562540000.0,
2020-10-01,Chiang Mai,north,revenue_thai,4866560000.0,
2020-10-01,Phichit,north,revenue_thai,89290000.0,
2020-10-01,Nakhon Sawan,north,revenue_thai,225140000.0,
